State,Population,Violent_crime,Murder_manslaughter,Rape_revdef,Rape_legdef,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny_theft,Car_theft
Alabama,"4,858,979","22,952",348,"2,039","1,456","4,611","15,954","144,746","35,255","99,156","10,335"
Alaska,"738,432","5,392",59,901,650,761,"3,671","20,806","3,511","15,249","2,046"
Arizona,"6,828,065","28,012",309,"3,108","2,294","6,360","18,235","207,107","37,957","152,365","16,785"
Arkansas,"2,978,204","15,526",181,"1,931","1,300","2,098","11,316","96,836","22,640","68,424","5,772"
California,"39,144,818","166,883","1,861","12,811","9,387","52,862","99,349","1,024,914","197,404","656,517","170,993"
Colorado,"5,456,574","17,515",176,"3,257","2,377","3,323","10,759","144,136","23,454","104,682","16,000"
Connecticut,"3,590,886","7,845",117,773,582,"2,892","4,063","65,066","10,053","48,675","6,338"
Delaware,"945,934","4,720",63,341,243,"1,235","3,081","25,455","4,773","19,501","1,181"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
District of Columbia,"672,228","8,531",162,494,366,"3,742","4,133","31,435","2,971","25,200","3,264"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Florida,"20,271,272","93,626","1,041","7,553","5,430","21,137","63,895","570,270","109,268","420,341","40,661"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Georgia,"10,214,860","38,643",615,"3,224","2,296","12,247","22,557","308,723","66,374","215,867","26,482"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Hawaii,"1,431,603","4,201",19,561,400,"1,203","2,418","54,346","6,557","42,010","5,779"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Idaho,"1,654,930","3,568",32,694,533,192,"2,650","28,858","6,124","20,863","1,871"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Illinois,"12,859,995","49,354",744,"4,821","3,549","14,910","28,879","255,729","46,443","191,634","17,652"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Indiana,"6,619,680","25,653",373,"2,404","1,789","7,111","15,765","171,847","34,410","123,918","13,519"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Iowa,"3,123,899","8,936",72,"1,156",851,"1,047","6,661","63,957","14,892","44,723","4,342"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kansas,"2,911,641","11,353",128,"1,615","1,251","1,818","7,792","79,199","15,362","56,880","6,957"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kentucky,"4,425,092","9,676",209,"1,492",997,"3,307","4,668","96,362","22,260","66,320","7,782"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Louisiana,"4,670,724","25,208",481,"1,723","1,260","5,550","17,454","156,629","35,453","111,435","9,741"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Maine,"1,329,328","1,729",23,474,354,311,921,"24,327","4,684","18,829",814
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Maryland,"6,006,401","27,462",516,"1,666","1,184","9,863","15,417","139,048","25,678","100,219","13,151"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Massachusetts,"6,794,422","26,562",128,"2,075","1,608","5,288","19,071","114,871","21,890","84,912","8,069"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Michigan,"9,922,576","41,231",571,"6,450","4,163","7,796","26,414","187,101","40,041","131,296","15,764"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Minnesota,"5,489,594","13,319",133,"2,321","1,686","3,771","7,094","121,984","19,299","94,704","7,981"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Mississippi,"2,992,333","8,254",259,"1,203",862,"2,294","4,498","84,790","24,799","55,748","4,243"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Missouri,"6,083,672","30,261",502,"2,553","1,854","6,376","20,830","173,642","34,006","122,637","16,999"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Montana,"1,032,949","3,611",36,547,431,210,"2,818","27,100","3,838","20,844","2,418"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nebraska,"1,896,190","5,212",62,873,652,994,"3,283","42,495","6,422","32,072","4,001"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nevada,"2,890,845","20,118",178,"1,688","1,238","6,287","11,965","77,137","22,360","43,426","11,351"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
New Hampshire,"1,330,608","2,652",14,627,461,468,"1,543","23,229","3,467","18,871",891
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
New Jersey,"8,958,013","22,879",363,"1,373","1,019","9,729","11,414","145,701","27,960","105,963","11,778"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
New Mexico,"2,085,109","13,681",117,"1,672","1,215","2,485","9,407","77,094","17,085","51,483","8,526"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
New York,"19,795,791","75,165",609,"6,074","4,389","23,936","44,546","317,529","44,276","257,940","15,313"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
North Carolina,"10,042,802","34,852",517,"2,684","1,939","8,825","22,826","276,183","74,841","187,907","13,435"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
North Dakota,"756,927","1,812",21,345,276,148,"1,298","16,020","2,997","11,440","1,583"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Ohio,"11,613,423","33,898",500,"5,149","4,154","12,554","15,695","300,525","69,303","213,993","17,229"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Oklahoma,"3,911,338","16,506",234,"1,849","1,352","3,005","11,418","112,878","28,406","74,022","10,450"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Oregon,"4,028,977","10,468",99,"1,593","1,164","2,146","6,630","118,719","18,336","89,836","10,547"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Pennsylvania,"12,802,503","40,339",658,"4,305","3,122","13,003","22,373","232,085","39,664","180,287","12,134"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
PUERTO RICO,"3,474,182","7,629",584,165,123,"4,070","2,810","37,717","9,150","24,493","4,074"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Rhode Island,"1,056,298","2,562",29,459,338,556,"1,518","20,043","3,947","14,707","1,389"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
South Carolina,"4,896,146","24,700",399,"2,297","1,707","3,931","18,073","161,245","34,551","113,724","12,970"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
South Dakota,"858,469","3,289",32,495,441,216,"2,546","16,680","2,960","12,532","1,188"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tennessee,"6,600,299","40,400",406,"2,676","1,966","7,474","29,844","193,796","43,247","137,679","12,870"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Texas,"27,469,114","113,227","1,316","12,250","8,925","31,934","67,727","777,739","153,054","557,200","67,485"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Utah,"2,995,919","7,071",54,"1,645","1,098","1,326","4,046","89,278","12,468","68,103","8,707"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Vermont,"626,042",739,10,136,121,101,492,"8,806","1,968","6,660",178
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Virgina,"8,382,993","16,399",383,"2,340","1,493","4,441","9,235","156,470","21,340","127,019","8,111"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Washington,"7,170,351","20,394",211,"2,705","2,193","5,449","12,029","248,369","50,993","170,509","26,867"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
West Virgina,"1,844,128","6,231",70,672,420,760,"4,729","37,251","9,170","25,842","2,239"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Wisconsin,"5,771,337","17,647",240,"1,780","1,224","5,232","10,395","113,924","19,554","83,385","10,985"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Wyoming,"586,107","1,302",16,173,125,59,"1,054","11,151","1,762","8,797",592
